Total Counts,3784.000,2410.000,2026.000,1753.000,1352.000,1079.000,6837.000,2606.000,2028.000,1713.000,1289.000,1083.000,5354.000,2087.000,1532.000,1722.000,1130.000,948.000,2215.000,2474.000,2244.000,1610.000,1345.000,3839.000,2770.000,2182.000,1479.000,1372.000,968.000,4384.000,2473.000,2056.000,1690.000,1398.000,1120.000,5022.000,2257.000,2195.000,1862.000,1255.000,1166.000,5458.000,2481.000,2051.000,1612.000,1234.000,1029.000,4286.000,2595.000,1992.000,1672.000,1568.000,1087.000,4562.000,2409.000,1983.000,1529.000,1467.000,1007.000,4097.000,2151.000,1849.000,1647.000,1460.000,1163.000,4683.000,2627.000,1788.000,1633.000,1320.000,4901.000,2617.000,1867.000,1626.000,1358.000,920.000,4061.000,2369.000,2047.000,1595.000,1309.000,1199.000,2925.000,2460.000,1857.000,1521.000,1366.000,929.000,3957.000,2488.000,2201.000,1482.000,1407.000,987.000,4227.000,2475.000,1275.000,1822.000,1440.000,972.000,5004.000,2501.000,2137.000,1717.000,1370.000,1020.000,4148.000,2046.000,2099.000,1723.000,1489.000,877.000,3036.000,2704.000,1897.000,1644.000,1376.000,1000.000,3609.000,2717.000,2102.000,1563.000,964.000,4031.000,2834.000,1965.000,1783.000,1384.000,3810.000,2066.000,2193.000,1535.000,1209.000,931.000,4015.000,1930.000,2039.000,1573.000,1168.000,2499.000,2512.000,2345.000,1783.000,1327.000,1029.000,4110.000,2655.000,2045.000,1695.000,1288.000,1019.000,3360.000,2627.000,1979.000,1668.000,1484.000,1073.000,3136.000,2259.000,2006.000,2347.000,1298.000,1038.000,3997.000,2129.000,1819.000,1589.000,1435.000,1010.000,3145.000,2655.000,2044.000,1622.000,1406.000,940.000,3936.000,2337.000,1843.000,1467.000,1374.000,958.000,2983.000,2630.000,1894.000,1744.000,1325.000,973.000,3534.000,2391.000,1854.000,1524.000,1541.000,3901.000,2521.000,1942.000,1640.000,1236.000,1006.000,2471.000,1776.000,1922.000,1481.000,1344.000,862.000,2813.000,2603.000,1963.000,1667.000,1404.000,1008.000,3925.000,2510.000,2014.000,1692.000,1343.000,3005.000,2420.000,2183.000,1640.000,1486.000,1016.000,3566.000,2509.000,2027.000,1398.000,1270.000,974.000,3162.000,2253.000,1856.000,1574.000,1333.000,1048.000,3181.000,2254.000,1897.000,1405.000,1329.000,986.000,3924.000,2477.000,2123.000,1698.000,1310.000,1057.000,3589.000,2378.000,2076.000,1671.000,1379.000,1113.000,3273.000,2581.000,2031.000,1548.000,1308.000,1049.000,3780.000,2588.000,1998.000,1693.000,1440.000,3859.000,2256.000,1861.000,1651.000,1228.000,991.000,3720.000,2041.000,1875.000,1585.000,1270.000,946.000,3879.000,1967.000,1974.000,1612.000,1258.000,1012.000,3430.000,2296.000,1630.000,1508.000,1362.000,981.000,3625.000,2274.000,1956.000,1362.000,1296.000,982.000,3310.000,2275.000,2034.000,1654.000,1301.000,1064.000,2391.000,2664.000,1696.000,1150.000,1304.000,3364.000,2439.000,1983.000,1480.000,1403.000,2617.000,2189.000,1898.000,1633.000,882.000,3709.000,2266.000,2181.000,1597.000,1310.000,883.000,3512.000,2264.000,1882.000,1224.000,986.000,3370.000,1983.000,1835.000,1676.000,1254.000,3395.000,2331.000,1997.000,1422.000,1418.000,1011.000,3512.000,2583.000,2250.000,1097.000,1356.000,986.000,3336.000,2434.000,1621.000,1725.000,1254.000,918.000,2869.000,2360.000,1994.000,1726.000,1343.000,3002.000,2383.000,1796.000,1562.000,1268.000,849.000,3792.000,1631.000,1923.000,1626.000,1373.000,915.000,2266.000,2385.000,1795.000,1713.000,1268.000,3468.000,2265.000,1991.000,1592.000,1257.000,969.000,2788.000,2563.000,2029.000,1623.000,1356.000,876.000,3266.000,2216.000,1919.000,1615.000,1106.000,875.000,3460.000,1972.000,2010.000,1579.000,1210.000,826.000,2392.000,2609.000,1897.000,1623.000,1440.000,3308.000,2163.000,1724.000,1503.000,1323.000,884.000,3510.000,2197.000,1987.000,1788.000,1166.000,803.000,3519.000,2156.000,1716.000,1712.000,1240.000,3482.000,2439.000,1718.000,1582.000,1263.000,3408.000,2110.000,1924.000,1619.000,1289.000,904.000,2790.000,2214.000,1893.000,1511.000,1159.000,901.000,1983.000,2334.000,2329.000,1543.000,1149.000,867.000,2641.000,2174.000,1897.000,1523.000,1426.000,880.000,3368.000,2237.000,1795.000,1749.000,1252.000,3380.000,1926.000,1788.000,1653.000,1321.000,801.000,2634.000,2629.000,2247.000,1245.000,865.000,3239.000,2440.000,2181.000,1565.000,1177.000,876.000,3034.000,2434.000,1773.000,1602.000,1351.000,950.000,3031.000,2261.000,1691.000,1223.000,3011.000,2296.000,1889.000,1528.000,1286.000,943.000,2972.000,1958.000,1851.000,1395.000,1163.000,828.000,3191.000,2065.000,1986.000,1648.000,1339.000,958.000,3132.000,2327.000,2028.000,1445.000,1266.000,3276.000,2134.000,1630.000,1364.000,1217.000,3163.000,2148.000,1598.000,1547.000,1312.000,3579.000,2182.000,2013.000,1584.000,1406.000,2850.000,2290.000,1331.000,1607.000,1267.000,2956.000,2454.000,1846.000,1390.000,1176.000,3177.000,2411.000,1950.000,1557.000,1161.000,880.000,2010.000,2335.000,1885.000,1765.000,1115.000,3015.000,2098.000,1697.000,1546.000,1323.000,3141.000,2349.000,1707.000,1551.000,1289.000,3271.000,2210.000,2128.000,1575.000,821.000,3212.000,2148.000,2006.000,1758.000,1343.000,929.000,3136.000,2155.000,1705.000,1495.000,1201.000,3011.000,2140.000,1810.000,1622.000,1351.000,3143.000,2121.000,2049.000,1611.000,1269.000,2853.000,2464.000,1860.000,1446.000,1161.000,2595.000,2398.000,1853.000,1655.000,1257.000,841.000,3091.000,2173.000,1941.000,1526.000,1287.000,2889.000,2210.000,1861.000,1476.000,1241.000,2981.000,2242.000,1830.000,1606.000,1249.000,890.000,3008.000,2341.000,1804.000,1834.000,1219.000,2865.000,2188.000,1845.000,1558.000,1111.000,2878.000,1983.000,1878.000,1366.000,1267.000,3058.000,2276.000,1988.000,1443.000,1241.000,3079.000,2375.000,1823.000,1697.000,1231.000,3199.000,2446.000,1741.000,1666.000,2940.000,2204.000,1935.000,1432.000,1066.000,2903.000,2004.000,1792.000,1507.000,1295.000,2891.000,2188.000,2072.000,1514.000,1287.000,3330.000,2164.000,1907.000,1683.000,1310.000,2080.000,2138.000,1695.000,1125.000,1308.000,3207.000,2422.000,2088.000,1645.000,1309.000,808.000,3329.000,1643.000,1833.000,1173.000,1282.000,2899.000,2180.000,1717.000,1675.000,1288.000,3167.000,2323.000,1744.000,1470.000,1280.000,2409.000,2094.000,1530.000,1326.000,2479.000,2080.000,1794.000,1472.000,1188.000,3073.000,2172.000,1667.000,1132.000,1796.000,1923.000,1795.000,1380.000,1183.000,2920.000,2159.000,1642.000,1535.000,1256.000,2472.000,2262.000,1830.000,1705.000,2830.000,2270.000,2001.000,1528.000,1085.000,3159.000,2245.000,1961.000,1469.000,1051.000,3022.000,2098.000,1825.000,1459.000,1159.000,2504.000,2105.000,1869.000,1118.000,1752.000,2099.000,1711.000,1625.000,1337.000,2619.000,1950.000,1824.000,1632.000,1216.000,3012.000,2207.000,1805.000,1337.000,1173.000,2841.000,2323.000,1868.000,1584.000,1233.000,3227.000,2313.000,1867.000,1491.000,1248.000,2580.000,2154.000,1533.000,1475.000,1115.000,3010.000,2059.000,1658.000,1592.000,1158.000,2948.000,2128.000,1777.000,1400.000,1145.000,2909.000,1994.000,2021.000,907.000,1258.000,2942.000,1953.000,1876.000,1444.000,1214.000,2157.000,2231.000,1796.000,1506.000,1164.000,3013.000,2314.000,1968.000,1305.000,2859.000,2340.000,1510.000,1667.000,1201.000,2676.000,2457.000,1845.000,1666.000,1085.000,2879.000,2009.000,1574.000,1634.000,1177.000,2488.000,1952.000,2094.000,1561.000,1110.000,2658.000,2283.000,1605.000,1348.000,1034.000,2741.000,2168.000,1659.000,1439.000,1176.000,2418.000,2068.000,1725.000,1306.000,1218.000,2974.000,2333.000,1815.000,1629.000,1071.000,2906.000,1425.000,1856.000,1326.000,982.000,2768.000,2054.000,1914.000,1403.000,1047.000,2641.000,2375.000,1879.000,1521.000,2507.000,2213.000,1880.000,1418.000,1155.000,2796.000,1956.000,1764.000,1318.000,1086.000,2700.000,1737.000,1919.000,1384.000,1306.000,2681.000,2380.000,1778.000,1401.000,1154.000,2922.000,2074.000,1613.000,1412.000,1192.000,2442.000,2175.000,1784.000,1344.000,1126.000,2525.000,2275.000,1710.000,1355.000,1067.000,2625.000,1991.000,1814.000,1442.000,1059.000,2653.000,2269.000,1552.000,1398.000,1134.000,2689.000,2218.000,1960.000,1327.000,1124.000,2693.000,2045.000,1879.000,1442.000,1117.000,2992.000,2435.000,1715.000,1590.000,1196.000,2638.000,2357.000,1776.000,1464.000,1158.000,2997.000,2210.000,1831.000,1505.000,1121.000,2476.000,2024.000,1530.000,1139.000,2904.000,2158.000,1709.000,1099.000,2543.000,2328.000,1650.000,1402.000,1094.000,2767.000,1932.000,1834.000,1262.000,2665.000,1922.000,1770.000,1508.000,1110.000,2786.000,2164.000,1660.000,1401.000,1018.000,2616.000,2116.000,1571.000,1470.000,1270.000,2496.000,2060.000,1938.000,1263.000,1093.000,2600.000,1900.000,1873.000,1447.000,1061.000,2725.000,2077.000,1668.000,1155.000,2465.000,2231.000,1997.000,1401.000,2785.000,2091.000,1759.000,1437.000,1123.000,2375.000,2080.000,1712.000,1358.000,2759.000,2149.000,1787.000,1227.000,893.000,2464.000,1994.000,1892.000,1409.000,1043.000,2792.000,2157.000,1696.000,1294.000,1083.000,2153.000,2088.000,1667.000,1415.000,1115.000,2500.000,1951.000,1638.000,1502.000,1005.000,2705.000,2410.000,1639.000,1321.000,1064.000,2830.000,2344.000,1833.000,1204.000,1089.000,2633.000,2121.000,1650.000,1392.000,997.000,2000.000,1962.000,1723.000,1410.000,1115.000,2781.000,2331.000,1646.000,1334.000,1132.000,2496.000,2088.000,1550.000,1388.000,1079.000,2685.000,2191.000,1678.000,1450.000,1107.000,2652.000,2276.000,1743.000,1082.000,1023.000,2607.000,2030.000,1746.000,1047.000,983.000,2641.000,1998.000,1687.000,1041.000,1084.000,2531.000,2357.000,1913.000,1615.000,1139.000,2686.000,2049.000,1731.000,1488.000,995.000,2701.000,2063.000,1724.000,1528.000,1069.000,2523.000,1884.000,1732.000,1284.000,1088.000
Uniform,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
