191;924
358;553
89;467
215;912
326;1035
593;951
297;860
320;652
545;906
410;613
342;418
324;632
272;979
338;1004
5;873
175;933
504;637
175;601
508;522
35;234
515;705
883;955
902;1027
397;1031
635;644
253;826
477;540
114;374
303;747
726;916
375;715
66;245
490;921
783;842
578;802
481;714
465;528
118;842
484;555
377;874
949;953
181;303
200;557
330;945
863;955
369;814
101;525
908;984
859;1034
627;793
377;560
603;1012
406;605
175;1026
35;557
16;649
454;988
239;853
794;990
793;908
8;521
81;437
392;787
464;640
271;517
381;410
486;904
59;526
317;1000
543;928
603;658
324;401
215;982
145;770
207;466
725;742
280;596
12;41
30;664
287;918
324;1021
332;795
324;874
103;807
381;510
267;693
727;1032
263;786
378;799
803;1047
507;753
164;761
720;815
153;501
294;561
584;628
357;675
103;334
928;1014
181;566
2;168
19;762
972;1014
47;157
1002;1050
128;163
442;729
998;1033
135;589
230;584
175;931
289;976
35;129
309;546
625;737
384;391
76;440
278;306
154;324
800;1055
175;924
376;566
469;492
0;577
402;736
350;698
381;620
43;677
137;405
50;593
262;814
215;948
54;580
364;639
269;775
438;935
42;282
8;646
61;388
282;998
559;560
195;911
62;808
398;816
610;882
59;175
855;996
735;818
351;719
49;514
321;805
894;1041
929;1011
71;658
35;134
59;351
76;1002
220;711
274;862
337;466
68;326
640;761
604;682
444;912
113;193
77;987
610;863
175;292
53;461
532;987
76;149
294;1001
152;818
561;999
11;680
506;797
113;1047
566;645
275;783
721;979
8;967
61;67
45;574
156;1050
335;526
603;931
432;871
892;1016
52;698
146;557
205;639
92;681
525;720
21;982
336;638
835;1025
262;991
62;904
653;912
321;687
251;688
440;940
158;1045
35;37
280;853
827;850
262;293
136;580
444;1029
546;624
310;799
50;579
765;1053
35;342
255;873
125;611
705;911
371;632
136;414
32;223
747;1013
324;578
370;896
682;828
327;1026
42;415
121;356
544;1025
121;812
141;387
113;735
37;622
22;873
98;451
425;881
725;816
873;926
598;833
802;910
358;623
415;799
324;683
223;791
383;637
23;572
42;1009
587;898
584;948
162;983
15;427
53;100
182;530
97;772
558;873
48;684
123;858
352;911
185;671
797;1050
299;381
282;479
381;599
387;673
159;793
165;348
844;873
42;732
96;791
902;947
710;798
7;782
137;251
88;652
71;824
517;589
130;449
522;762
494;603
538;775
24;1048
9;382
436;1035
799;930
602;973
35;324
199;439
552;836
185;1002
519;1006
294;786
55;266
282;439
319;1006
211;925
488;853
584;778
163;488
772;855
274;358
259;627
354;866
153;597
10;960
687;910
121;681
358;654
602;891
507;570
182;311
535;927
493;515
797;1002
814;952
342;744
588;720
275;439
578;676
528;870
499;961
324;552
610;946
54;108
564;984
336;828
266;539
853;997
86;998
33;234
128;897
604;615
115;954
719;795
689;841
70;767
113;624
858;885
646;962
21;1002
299;847
509;668
55;421
205;813
333;334
317;923
66;331
525;645
69;206
822;900
324;535
184;1048
255;344
772;1031
215;824
151;1051
334;873
51;880
216;531
694;760
426;619
241;1002
148;546
495;981
741;1042
546;765
135;665
483;584
123;683
35;966
35;541
35;859
308;466
75;505
3;59
205;461
99;568
631;819
129;843
526;848
341;987
415;1011
307;337
218;828
38;94
298;1006
484;1013
181;504
74;223
112;358
438;473
149;751
349;562
151;735
405;768
866;917
359;856
344;633
329;336
519;618
276;584
707;730
446;557
123;125
105;538
234;485
623;837
146;515
381;701
94;853
96;819
155;938
137;348
211;376
468;807
340;1033
658;892
206;996
94;740
505;727
277;434
159;968
133;936
299;519
229;831
123;347
752;868
35;352
1;123
238;632
517;941
170;175
90;837
8;147
210;774
264;381
140;400
106;183
949;972
82;281
360;734
435;500
68;271
363;988
288;427
713;988
163;936
169;683
453;634
282;1033
541;569
229;610
196;542
125;475
90;175
548;1002
93;178
20;150
4;755
222;846
964;1002
799;911
194;330
305;341
272;538
148;584
424;902
151;749
151;152
501;664
279;825
709;926
356;714
838;873
233;1019
13;290
705;1012
70;285
124;962
309;438
476;938
353;783
561;696
672;901
634;665
340;755
296;502
70;987
35;71
146;629
381;847
420;545
350;806
527;800
173;744
35;756
34;990
418;948
184;356
296;382
737;930
297;849
909;1045
748;1027
604;894
163;888
381;950
584;808
