1724;2020
1516;1650
1545;1709
1656;1766
315;1042
880;1044
24;1829
2483;2808
1401;1927
1687;2933
1890;2591
1359;1508
163;698
2314;2934
2097;2126
1292;1507
1486;2262
1748;2861
155;762
230;1042
2160;2730
569;1892
1977;2565
2458;2601
1419;2016
1327;1771
596;871
2121;2769
462;789
32;478
144;760
882;992
2087;2701
1342;2560
121;1586
1675;2460
1259;1954
32;77
506;508
1575;2674
1516;2919
238;1371
2590;2940
40;968
2072;2946
166;1900
118;129
1616;2200
1980;2777
47;143
1041;1156
343;959
1389;1708
627;1129
2293;2837
1177;1860
2362;2903
2526;2626
319;1039
69;2232
2124;2341
1212;1610
547;1116
1948;2931
71;138
442;2410
907;926
606;1161
149;1176
1316;2368
173;438
174;881
839;2938
2610;2735
2372;2467
1811;2374
1226;1386
2137;2834
1144;1307
404;766
668;1603
1316;1680
1344;2801
1158;1275
1926;2413
2530;2834
2132;2705
294;2669
356;963
342;1094
822;988
589;1023
238;1175
1034;1116
492;1667
73;1575
1895;1955
183;2622
2384;2736
870;1000
545;1061
1259;2687
196;655
766;1582
1226;1612
1200;2775
592;1084
112;438
1237;2596
502;754
1684;2327
918;1702
85;1169
501;1772
103;104
852;2222
344;1314
844;1122
1106;1613
2350;2463
184;914
1434;1664
119;950
724;788
1477;1970
1315;1858
416;1809
1533;2222
70;386
293;1141
2701;2760
1385;2559
205;681
2208;2218
1747;2085
1805;2900
1705;2764
2360;2930
2709;2969
288;1371
1143;1389
215;368
346;449
2309;2553
71;1004
111;835
112;739
363;1509
1110;1135
388;750
867;917
2193;2498
444;674
48;123
525;711
2156;2576
1299;1504
492;810
682;758
572;678
1837;2102
1888;2272
1540;2857
373;1909
1015;1194
2153;2626
899;1035
864;876
183;500
422;660
2686;2854
2175;2557
1308;1409
2137;2327
2013;2616
1093;1515
1997;2323
535;1060
2411;2701
209;234
2018;2933
2462;2630
2123;2812
655;1023
175;1153
2134;2396
1915;2535
290;365
147;204
1951;2679
472;1158
2071;2348
275;2775
371;618
2119;2696
1460;2687
618;745
1494;2718
2314;2335
2756;2781
1870;2523
2499;2545
1384;2188
510;867
1227;1372
2361;2776
1254;1994
8;277
544;679
528;1116
1409;2789
2534;2777
2408;2781
218;362
2492;2701
57;808
1257;2579
1855;2560
2037;2733
258;1041
2484;2582
1557;1774
671;1131
1531;1652
1676;2233
1859;2439
2016;2509
1891;2921
1590;1678
1277;1677
335;1170
319;569
30;932
291;740
2329;2441
311;761
1934;2155
78;1180
1855;2534
430;946
540;1009
43;555
1833;2932
32;216
1320;1653
2465;2801
2137;2745
2;480
437;991
2166;2780
2092;2480
637;1060
1997;2698
2536;2618
1883;2070
195;773
1226;1343
34;1198
292;361
1202;2284
2089;2658
2121;2825
304;599
247;553
1685;2678
1402;1502
2510;2965
1319;2031
2464;2684
2224;2936
2323;2778
1606;2040
501;1966
670;897
1247;1757
2777;2878
2031;2885
571;632
366;1380
257;1008
5;1138
2343;2471
2023;2710
1965;2854
45;881
136;979
982;1061
175;402
15;1193
1297;2874
274;961
183;2739
1152;1434
1792;1871
1345;1616
145;564
492;1413
589;1073
2701;2855
2686;2701
262;397
393;1522
1258;1440
140;873
1426;1620
287;1002
156;2680
1232;1291
1874;1878
1606;2045
1294;1511
2195;2619
12;307
1421;2107
180;957
792;1505
223;2637
1928;2639
1509;1686
845;898
708;1055
881;1097
1847;2812
1647;2744
2266;2694
806;808
509;936
1723;1959
366;787
971;1119
1760;1991
2483;2533
1658;2431
2384;2889
1865;2379
1440;2208
2086;2405
316;2631
457;678
2076;2478
595;904
1959;2414
101;127
2160;2437
1272;1446
325;1099
1651;1735
715;1059
1826;2081
2843;2922
690;1075
615;1138
2109;2649
725;1158
1065;1093
135;2454
2373;2583
1517;1898
898;1060
2112;2391
491;1040
2274;2446
2491;2612
1506;2793
1864;1890
1644;2656
1616;1851
1651;2021
1604;1805
342;1010
2026;2747
653;704
2037;2832
596;1346
1468;2605
137;147
1247;2399
132;2454
1639;1845
290;595
402;553
1784;2097
1212;2602
2218;2598
463;608
885;2775
1814;2640
677;2190
1329;2458
1226;1262
1570;2916
2006;2443
2001;2384
4;84
353;1630
557;768
256;1210
446;705
367;1445
1369;2782
127;388
2202;2717
642;1054
826;867
131;363
1874;2929
1802;2194
1585;2274
97;1317
766;2673
2463;2816
1726;2021
1229;1715
483;2096
1482;1563
252;903
245;915
1380;2593
1964;2178
1379;2722
2333;2411
210;611
451;2595
1378;2114
2450;2818
135;1100
252;1066
1330;1860
1536;2818
2294;2565
884;1118
522;1134
153;961
2447;2954
1116;1178
504;811
964;1099
1664;2304
1733;2793
2242;2451
2069;2293
496;703
1538;2750
1451;2431
2101;2268
291;973
2467;2898
2651;2733
533;735
2627;2940
26;313
1237;2667
205;958
222;996
815;913
1183;1185
1584;1788
124;818
585;800
692;716
2393;2814
328;343
196;1208
1450;2220
1886;2347
617;1163
1300;1717
1465;2017
801;1116
1344;1694
2239;2624
1212;2374
611;613
1406;1771
1388;1711
1775;1997
1335;2128
669;1117
1871;2050
124;528
2420;2614
608;1005
1403;2758
497;674
1195;2400
1555;1945
98;899
2580;2803
2486;2694
2136;2160
913;1136
1066;1078
16;914
2667;2951
146;1037
242;758
2164;2856
2308;2342
167;1505
228;933
1000;1942
887;1078
525;527
876;1145
2049;2552
620;659
1038;2464
2263;2772
1417;2781
2004;2695
682;718
572;622
2359;2389
1586;2344
635;738
1247;1939
1545;2777
250;1048
362;574
610;1084
668;2544
741;1798
2777;2815
2460;2477
11;1667
677;858
874;2113
1481;1813
1542;2263
588;1879
2089;2483
1912;2357
1371;2336
1464;2558
263;533
46;863
1348;1827
231;1377
2589;2826
827;1170
328;576
384;722
1499;1780
1790;2568
2606;2779
315;842
527;2141
377;929
142;777
1963;2237
1600;2616
1638;2021
592;908
2216;2633
1268;2487
1379;1585
2547;2658
155;654
2018;2591
639;878
1872;2756
1316;1329
414;701
273;831
1506;1975
1854;2613
2624;2917
1231;1754
406;637
152;588
1756;1767
1669;1768
1974;2174
639;1067
1750;2105
2300;2588
733;1074
661;725
1601;2741
1308;1519
61;937
479;494
562;590
1996;2265
2582;2789
1276;1896
2029;2662
111;1063
1567;2850
2812;2816
369;1008
499;769
423;663
1298;2497
1631;2311
265;525
140;399
1389;1407
2148;2440
436;1570
823;1110
926;942
1274;1820
1607;1610
156;1429
1335;2627
299;794
172;1060
1853;2050
1306;1771
1448;1910
2354;2495
108;170
2882;2917
552;804
112;173
19;619
2290;2561
2107;2141
0;2785
2040;2675
390;978
393;1102
1837;2911
1664;2521
1614;1721
2403;2404
1770;2611
1566;1800
1529;2535
1212;1941
2568;2728
188;225
260;534
1024;1151
523;1176
2058;2450
1463;1656
1842;2167
1716;2274
1238;1336
425;610
1513;2918
943;992
1212;1583
1278;2136
2034;2095
1250;2902
2354;2721
638;2328
577;608
127;956
698;916
109;1377
1936;1950
314;925
116;712
1235;1595
2249;2812
2389;2429
1409;2098
65;1829
374;809
379;753
1866;2425
16;879
1889;2269
927;1617
100;1119
2711;2930
724;983
67;332
374;856
1458;2169
1840;1878
1706;2023
251;1167
297;1335
168;713
759;771
2239;2541
2516;2661
2153;2661
1577;2054
1952;2914
1415;2850
1645;2859
202;808
1928;2808
97;1622
2237;2333
1869;2851
288;1677
1287;2702
2355;2894
1365;2564
2776;2968
2696;2866
1397;2406
544;958
2068;2660
1083;2563
124;504
1576;2137
1906;1984
219;468
1270;1646
60;848
671;800
1489;2688
2291;2833
621;721
409;2688
2492;2499
178;1043
255;983
1272;1463
1250;2041
2007;2624
1855;2718
591;677
2450;2514
480;791
134;494
1594;2415
2277;2521
409;1011
1725;1938
363;638
301;2563
866;2367
1916;2135
1430;2790
2128;2617
1999;2463
1838;2843
1739;1754
249;1659
1872;2069
1944;2703
2353;2764
2830;2926
231;1131
359;1017
237;490
243;1109
2364;2660
562;990
1889;2870
872;909
1440;1561
1394;1752
1121;1136
1837;2851
109;176
254;1067
1257;1360
518;674
1217;1449
333;936
