498;5152
2284;6318
1377;8268
3239;12131
357;12401
7688;10474
4231;4711
3002;11141
10969;11073
3305;3461
2882;10927
14036;14130
10742;11146
10247;10543
11708;11743
2813;2846
10272;12792
8925;9589
5128;5471
7957;9795
4899;10239
6973;9026
4561;12428
235;2837
11032;14081
9627;12514
1731;6259
1728;9441
4157;10854
3601;3814
5054;12757
6774;9181
5050;12092
8614;13694
4551;6014
5021;5647
2136;2313
11225;13227
95;12178
3156;13003
2644;2651
809;8786
11140;13827
3096;12523
3393;3711
11141;13155
10009;10571
2923;4255
11304;13856
5427;13964
472;1964
5289;5806
13394;13534
3370;8009
5111;12426
12;90
12466;12718
10667;14108
10690;13290
3105;5011
8047;12594
13399;13965
2078;2247
6935;10831
3923;11724
2646;11961
9751;10440
11934;12705
203;6807
841;976
1017;6786
3020;5559
12247;12354
1753;7772
2818;3440
3469;4119
1294;11664
276;2200
13306;13573
6347;8982
2254;2598
2121;8414
11753;12593
3476;11240
5328;12057
8518;8620
6319;8718
2064;4690
13301;14131
681;12218
150;9145
2064;5181
7589;8947
11034;11560
4430;4495
9599;10423
6293;8208
9999;10003
5462;6625
3663;13217
8316;9478
6741;12346
6967;7574
2288;2621
3623;3902
1939;7734
4376;12801
3909;4189
4833;11807
999;3924
5196;5807
6216;6264
10094;10101
11760;12580
1472;11865
1440;6995
4264;4899
11270;11316
3568;3957
7850;8020
1579;6837
7947;10489
10941;11632
5034;5954
708;1373
1001;1261
4824;4829
2310;12552
6218;12721
11049;13367
3726;4059
1131;1211
968;1137
1062;8588
4178;10893
746;1226
1165;1198
2749;6121
1795;8490
1694;12770
6499;10027
8175;10605
1983;12279
280;8887
4525;12394
11117;11222
1076;3770
10992;13285
10889;11407
6770;9253
120;624
1300;9052
11098;11307
7867;11010
9636;10240
11614;14030
3363;11639
3871;11056
6989;9381
3762;3911
4612;12988
11092;13139
11465;12453
11091;11348
11109;11613
4061;14160
10817;10841
2119;12039
5355;5982
13584;13920
3620;13732
6024;11957
4532;12459
4094;13176
11758;12666
9937;12537
13135;14060
5741;9855
12339;12564
10208;10355
299;11942
8918;10539
7530;12913
10435;12495
10835;10864
3162;4472
984;8591
7452;10248
3772;3989
13611;14100
13738;13972
10609;10647
2218;2240
9835;10002
781;1173
9591;11775
1853;9372
1541;9290
1859;8833
2915;4850
6288;7712
3257;11905
487;8490
10722;11160
3240;4656
4655;12126
5707;6192
8956;8977
3034;4689
7039;8146
9875;10557
405;12662
8140;9100
5867;6275
5194;12146
3537;4099
5156;12312
9534;9901
3339;3530
12546;12902
6995;9167
3610;13806
52;171
1299;9221
2171;4208
3793;3885
7486;8004
584;708
5784;5918
2798;10289
5971;12374
2241;2967
5747;7493
4967;6501
11506;13650
6429;10500
1998;12701
2361;4343
1669;9546
3986;11832
2699;4664
4602;5133
6054;10714
4464;13106
3159;3474
3667;13247
11627;13151
6534;8481
8124;9440
766;897
8945;9023
1089;8818
11752;11955
6231;10607
10994;11410
2005;4538
1831;9634
5378;13063
7112;8216
4398;12696
6274;6305
13623;14147
5380;12247
4602;11889
4702;6089
463;506
2518;12666
6834;7193
4187;13141
4443;5042
3177;3958
905;925
2602;4405
2625;12819
648;4733
3474;11817
703;5081
8887;8902
6282;6915
3656;4068
2431;12796
3210;13086
645;8016
4772;5957
5410;6152
2387;4218
6596;9019
1552;8411
3689;3953
1066;11713
1974;8326
2435;4752
8117;9004
892;1273
13338;13704
11374;11734
13893;14110
13877;14031
2933;3035
869;8678
10758;13345
7953;8254
497;9389
4676;5023
1663;6815
2277;4361
12543;12904
249;12644
5871;9177
4291;9748
6294;8691
4973;5980
7774;10026
490;9147
5378;12175
11353;11701
4553;5016
3554;13774
386;1504
13347;13382
12447;12996
4249;7416
6326;12016
737;2504
5180;7860
6226;8959
10844;13753
2457;2921
3813;4100
4229;12362
5470;7957
1459;10173
12065;12570
9737;10389
8822;13073
1544;1824
2338;5421
6560;8486
10590;10608
979;8544
3160;5174
5899;8978
5268;12571
3418;4466
6133;12206
5436;12708
2210;12819
6791;8394
8562;8610
3392;3437
2454;4912
5246;6667
956;4354
9172;10503
916;1193
4963;12401
1702;6608
5133;12256
3745;13305
2117;2122
5163;5918
7245;8228
2780;7670
4856;13060
5270;12759
4824;5134
11620;13303
135;1456
3379;14144
2407;4297
1691;1795
11528;13785
3385;9387
3406;3888
2834;9081
4883;12910
10397;10955
8180;11751
3084;10737
10740;11149
6329;11613
156;13028
2625;11865
6325;9846
1193;3893
13510;13599
2391;4431
4748;5020
3370;10716
5960;10959
11324;11698
4406;12660
10738;11461
1949;6208
8491;8925
746;8629
450;7301
9641;10067
9994;11331
10945;11668
1381;7711
6827;7582
1444;9011
6594;7359
4334;6002
10847;13617
9041;9624
10957;11474
1423;9447
8415;12414
4421;12738
11649;13505
1302;12905
3503;11373
1899;7752
4628;4855
6800;7964
3970;13152
721;985
3820;13962
11989;12358
5301;5393
7211;7731
3488;13927
7657;7969
555;1962
8627;8681
231;4769
6492;7350
5329;8831
11393;13299
4297;12388
3992;4097
1098;1119
4806;5031
709;4274
4338;4964
1083;14056
9041;9901
422;10255
3284;11727
4195;14117
6862;8945
1326;5505
83;5752
9801;10301
2599;3057
8153;9141
5882;12211
5585;11345
178;6743
9180;9284
4788;12555
9899;10013
5177;5261
1303;9461
7525;7804
6229;10009
3066;11361
5398;5403
2240;3246
10853;10904
10924;13983
9630;9898
6461;8258
7078;8037
7883;8885
5308;12653
2413;4865
9709;10444
2897;5157
2875;13068
5047;11766
11212;13522
8097;8970
4077;4127
803;8516
11426;13692
4336;12875
9682;10201
4056;14065
5731;7895
9730;9877
3969;4087
5680;11927
7169;7877
3666;13789
3461;13979
1473;9341
6200;6667
10059;10282
429;6820
3483;14029
4043;14072
7682;9923
703;4343
9833;9956
753;8813
3542;3723
5831;5853
10320;10482
10178;10641
7757;12331
1523;9281
2097;5990
7251;12870
2094;4382
9670;10246
696;6095
791;8521
332;9266
11900;12655
7761;13027
3101;12706
8867;12975
1789;1916
6809;9439
3164;12685
4411;12459
9817;10100
4413;12366
6474;6845
2085;2615
3361;13185
3363;4152
7191;9169
182;4698
142;2221
5673;6800
1420;12164
5254;12301
7059;10113
9099;9127
715;8613
4002;11071
772;2587
1739;5075
4573;12944
11987;12469
8447;11462
699;4539
6026;8241
1410;7220
12388;12620
3981;13597
1832;9372
1450;5408
949;1255
3400;11455
13663;14086
2130;12054
4089;13713
2216;5600
11280;13660
2721;4357
4774;5017
1751;9541
4903;12592
9964;10270
3724;13341
10962;11093
2693;4311
487;2402
12320;12822
2444;4480
7978;11789
12243;12891
953;13004
686;1644
10752;10928
8740;8931
827;834
4607;12757
7890;8852
11399;11999
9019;9305
12580;12689
4811;5942
9750;10418
4876;6001
7350;9963
11181;13983
9316;9438
201;364
6840;11806
3703;13310
867;8556
4263;4734
3396;13883
9688;13081
1399;6428
1350;12377
10696;10822
2824;4645
1324;7894
1563;1590
3194;8430
2271;2372
9907;10119
9806;11239
9070;9809
3102;12886
11432;11497
6089;12594
5305;5760
11426;13411
2154;3225
806;8525
845;8787
757;8583
11935;12700
1607;7139
5081;12702
2118;2632
3325;13544
13218;13266
4281;12339
6853;13043
10722;11351
3943;13246
1399;7861
6494;9471
3633;10969
6136;7689
1375;12839
3433;13236
4824;5020
3380;13525
5510;11932
3899;4057
5213;5802
3349;13556
9665;10182
2962;5724
599;1626
3059;13024
6638;9897
2013;2692
10124;10242
8123;8346
1245;12957
3471;13276
252;674
10142;11824
5290;6944
1721;7107
3009;6134
3494;13597
4974;6116
4465;4480
7002;7943
333;8446
4222;11748
809;8728
424;10180
3335;14031
4495;11010
1673;9206
4103;13719
1452;8941
11562;13486
3671;13612
13219;14151
8015;8049
6615;10578
4814;5366
294;12068
333;9388
243;1609
504;13079
4304;4799
12554;12976
3628;3782
599;5652
8338;8496
11064;13315
21;11775
1670;12049
1309;6586
1738;2729
10690;10759
4010;10981
1381;12144
2567;6867
5429;11894
4377;12214
96;1592
10023;10247
52;188
2027;12539
9430;9471
3801;3832
2586;4402
10804;13622
2295;4764
1330;5454
7031;7720
9883;10515
10817;11025
7452;7861
13608;14001
5083;12233
6721;7170
7143;12271
1409;9680
2130;6116
6355;7749
7870;9091
13363;14073
5758;5791
4356;13059
13257;13502
12105;12646
6803;7070
4934;10697
3442;4547
11442;13280
9660;10621
4034;12085
1279;1285
6257;7137
6304;7371
2168;2989
3343;10835
5391;11141
9614;10205
2309;4510
8098;12971
2017;4433
3764;11115
456;12350
10771;11702
11926;12070
4847;13424
1538;9181
5966;7871
4824;4839
1319;1889
8167;10476
11795;11950
9728;10097
6457;6605
4085;14090
998;1272
4141;13875
5588;8270
3202;3217
7090;7786
13152;13857
4406;5049
13265;14086
7757;11982
118;1615
2443;4855
