0,-293.16724,856.93501
1,-183.94861,872.42188
2,1906.69463,879.71546
3,2312.92924,109.20989
4,2059.70153,891.14982
5,-325.05985,740.01013
6,-233.47065,808.28652
7,567.66744,825.77191
8,1196.56591,878.37630
9,1731.00518,241.45689
10,1155.74971,902.12398
11,-342.70853,782.30853
12,2433.36751,787.72100
13,-105.92332,861.41281
14,1524.39376,904.49909
15,1087.56671,458.65790
16,2001.93306,825.42912
17,2548.63484,836.40133
18,1625.08938,885.85768
19,2097.27651,-503.40704
20,2234.64821,833.02205
21,1943.61989,893.10042
22,2178.96792,-369.85553
23,630.65562,853.12152
24,2202.89956,807.66369
25,2205.95370,776.99489
26,55.70348,827.69243
27,-309.19031,666.98280
28,-292.94629,724.77163
29,979.83896,889.55750
30,2330.53916,770.59480
31,-172.33495,750.86333
32,2071.57698,-535.82591
33,-185.78367,793.15192
34,1899.20116,864.47998
35,2250.59116,-13.14378
36,-78.59196,853.01006
37,840.06235,785.53530
38,2077.19930,-546.77060
39,2293.12970,213.80283
40,1402.89484,897.85909
41,1197.55485,904.64630
42,2269.20242,-1.05015
43,2057.14870,-620.22453
44,2050.88123,-657.60969
45,-196.17738,884.49699
46,2165.84394,836.32153
47,-220.40161,882.45099
48,360.59057,856.88870
49,1954.07000,834.27147
50,2254.84647,-58.67696
51,2172.92471,809.26991
52,811.46702,796.48161
53,496.80814,823.00932
54,2422.21566,771.75893
55,-260.64688,808.30750
56,2627.58682,816.97539
57,644.49382,820.79128
58,1617.19838,879.07313
59,2205.67796,752.02513
60,422.99169,821.36832
61,1212.59428,871.74114
62,1490.32594,874.92557
63,97.96143,751.86458
64,-215.96309,906.74132
65,2174.02070,609.94751
66,473.89565,835.81390
67,2021.87896,-745.99146
68,2104.41711,-462.30834
69,-194.33464,811.71070
70,-244.00253,907.86349
71,2423.95804,854.17871
72,552.55118,801.82439
73,1708.54628,-630.26186
74,2519.37009,772.23682
75,2186.32304,825.13775
76,899.41695,867.14256
77,-141.57645,922.53838
78,905.93758,877.23046
79,2260.91373,862.68686
80,2293.21783,327.29682
81,2365.66909,743.03379
82,2263.93516,-117.66003
83,2393.29008,-106.68268
84,2325.62511,817.51357
85,1647.70927,898.76023
86,2019.13694,-748.95221
87,-139.79264,761.92753
88,1423.81931,886.63050
89,1962.27649,-771.29497
90,399.46250,822.83830
91,2231.16564,264.90722
92,773.52466,892.80725
93,2309.96346,740.32856
94,-363.39900,804.05844
95,522.67968,822.54042
96,567.28091,777.54072
97,2159.10962,721.09331
98,1545.36442,901.14793
99,-62.02813,776.32766
100,2436.59175,837.51239
101,2241.37289,879.22740
102,2242.07880,742.29656
103,2124.13956,640.93193
104,1115.13369,876.53973
105,2265.08676,751.60230
106,2184.44344,785.97778
107,16.26955,814.03998
108,2197.22404,819.03366
109,490.10562,840.08250
110,1992.59793,-736.76175
