0,731.13505,234.25912
1,789.76849,269.55090
2,757.47945,269.70452
3,721.43268,267.75877
4,755.30780,240.18739
5,792.01685,202.74624
6,771.29301,198.57196
7,754.29542,218.47284
8,717.09018,305.63533
9,677.49166,310.22082
10,711.14717,259.88996
11,776.93542,228.09886
12,700.94181,345.95125
13,766.74808,171.80272
14,759.03720,227.66041
15,757.27021,189.42058
16,777.33755,189.20962
17,776.86341,180.60522
18,732.17188,303.07512
19,775.21670,198.29016
20,799.88031,251.19411
21,780.48488,187.83340
22,750.42642,205.90008
23,747.60785,327.58190
24,794.57611,177.65874
25,740.01144,328.54197
26,785.20545,242.46136
27,768.76950,213.66315
28,780.43218,238.59941
29,745.00508,218.18624
30,784.63271,271.42590
31,697.35916,341.48523
32,755.63882,281.63962
33,774.17793,171.24568
34,774.57770,207.67713
35,798.11408,170.93488
36,770.62674,221.47203
37,728.11467,256.30331
38,712.48021,276.38079
39,748.62632,298.01957
40,772.80918,186.90613
41,755.08192,234.96634
42,771.76874,212.77709
43,759.28495,191.47734
44,737.50510,320.58610
45,683.44700,329.11611
46,788.81352,203.21660
47,737.70688,308.49622
48,786.55432,218.99034
49,783.44115,249.75235
50,774.56173,205.51815
51,765.97021,182.93276
52,795.62997,226.25814
53,755.61817,326.07199
54,802.43046,253.22129
55,805.32315,249.15554
56,765.96159,226.15885
57,762.37317,219.34234
58,768.55720,202.68074
59,788.11961,244.56198
60,755.98158,236.47858
61,788.10153,158.15213
62,813.09336,231.10071
63,738.22069,205.83435
64,764.50827,168.12260
65,690.34390,297.04807
66,702.79059,285.28502
67,727.47805,317.00719
68,772.35736,251.27446
69,790.46424,196.88769
70,766.18565,249.57810
71,776.16058,223.20732
72,752.98007,249.05520
73,710.63437,320.02370
74,747.95935,295.60992
75,678.16277,327.71415
76,786.50508,153.73783
77,700.23782,257.45091
78,773.90836,236.36711
79,774.81387,183.78505
80,699.85333,260.57410
81,748.69740,331.52511
82,775.04828,217.60088
83,807.43849,249.57117
84,789.10364,167.24003
85,680.00518,298.40678
86,773.08172,165.56113
87,774.92838,270.91841
88,742.84639,331.10333
89,703.01862,290.96685
90,801.44577,192.26744
91,776.64022,233.05643
92,780.22983,172.35012
93,774.84570,229.43478
94,769.00043,165.76030
95,781.30430,258.97714
96,798.00912,244.81015
97,785.20272,203.51690
98,775.57070,276.15134
99,803.22137,197.78576
100,762.16481,202.74250
101,754.08091,189.76004
102,731.73013,297.46936
103,732.38217,321.36844
104,757.47848,252.04736
105,724.85750,321.49504
106,776.00263,204.66662
107,775.53192,206.77331
108,750.28767,203.91153
109,705.39700,337.51278
110,800.87685,264.13031
111,692.37781,314.65260
112,776.32327,186.71834
113,765.37064,203.26574
114,758.27903,193.99317
115,776.00924,284.64346
116,713.97905,321.55139
117,798.59099,236.23895
118,788.64973,175.27816
119,780.15345,289.91679
120,793.77491,208.71050
121,751.77902,253.72107
122,746.78193,316.58463
123,804.35465,191.80725
124,696.28345,336.57400
125,742.15304,310.76376
126,764.66087,190.77043
127,792.49665,237.81692
128,782.93610,179.00771
129,759.46289,186.45801
130,759.66057,314.90088
131,748.90509,311.05643
132,708.62753,340.52030
133,721.83485,261.30363
134,804.34757,206.08759
135,773.70366,192.24494
136,736.83556,335.40931
137,710.33635,256.74764
138,732.65027,213.32949
139,786.44990,253.71536
140,762.18470,260.09681
141,753.43882,266.17718
142,764.55052,177.96593
143,807.91052,261.54090
144,792.44691,233.88569
145,693.28270,339.43601
146,677.31310,295.47012
147,771.05426,248.69950
148,793.46481,187.94100
149,753.13747,281.88600
150,758.69220,236.90495
151,756.63895,198.32282
152,698.37062,330.27410
153,800.80479,238.00632
154,720.35786,259.71227
155,748.37462,286.34165
156,766.02136,191.62200
157,771.78818,202.08542
158,755.78628,199.89618
159,758.64723,223.79542
160,694.11759,294.33319
161,778.82575,294.97094
162,756.87970,287.54208
163,775.94361,246.02891
164,777.88100,200.85696
165,762.60019,172.51003
166,789.80582,285.00890
167,710.48368,288.07830
168,799.89829,252.67579
169,788.32996,207.82318
170,791.18432,151.87803
171,708.27636,288.99378
172,783.31771,290.19212
173,783.60722,270.38248
174,703.64026,329.98336
175,767.44468,227.18768
176,730.24659,288.21325
177,747.51680,289.80817
178,790.73425,198.29999
179,766.19423,187.07956
180,759.46223,251.75073
181,743.82138,319.18526
