Total Counts,16451.000,3170.000,2362.000,1890.000,1462.000,7800.000,2447.000,2229.000,1897.000,1568.000,7895.000,3412.000,2470.000,2167.000,1635.000,1151.000,6369.000,2750.000,2411.000,2005.000,1297.000,1197.000,7105.000,3024.000,2584.000,1926.000,1463.000,1162.000,6888.000,3344.000,2194.000,1817.000,1460.000,1090.000,5719.000,3435.000,2524.000,1465.000,1057.000,7151.000,3150.000,2161.000,1706.000,1509.000,1124.000,7293.000,3376.000,2232.000,1796.000,1662.000,7572.000,2802.000,2284.000,1926.000,1595.000,1131.000,6371.000,3214.000,2031.000,1902.000,1192.000,1083.000,6757.000,1787.000,2344.000,1868.000,1489.000,1024.000,5871.000,3127.000,2149.000,1795.000,1523.000,1211.000,6283.000,3182.000,2254.000,1873.000,1424.000,1024.000,6647.000,3093.000,2436.000,1582.000,1597.000,1202.000,5495.000,3310.000,2441.000,1547.000,1336.000,1132.000,5540.000,3141.000,2242.000,1771.000,1483.000,1162.000,5980.000,2969.000,2200.000,1746.000,1665.000,981.000,6522.000,3055.000,2350.000,1926.000,1230.000,1003.000,6324.000,2811.000,1920.000,1762.000,1557.000,1150.000,6597.000,2997.000,2111.000,1166.000,6018.000,2727.000,2341.000,1814.000,1493.000,1041.000,3270.000,3706.000,2285.000,1908.000,1545.000,1189.000,5502.000,2864.000,2255.000,1810.000,1526.000,1190.000,6313.000,2522.000,2180.000,2056.000,1644.000,1120.000,3170.000,2801.000,2052.000,1704.000,1495.000,1143.000,3292.000,2925.000,2170.000,1801.000,1449.000,6132.000,3059.000,2642.000,1706.000,1604.000,1147.000,5116.000,3186.000,2217.000,2011.000,1329.000,5364.000,2902.000,2497.000,1960.000,1361.000,1133.000,5219.000,3030.000,2178.000,1678.000,1512.000,1039.000,6065.000,3198.000,1939.000,1751.000,1471.000,992.000,5431.000,3019.000,2557.000,1674.000,1245.000,995.000,4526.000,2727.000,2317.000,1905.000,1601.000,1102.000,4071.000,2963.000,2090.000,1991.000,1326.000,5299.000,2853.000,2285.000,1499.000,1559.000,1063.000,4848.000,3194.000,2127.000,1757.000,1400.000,4908.000,3396.000,1950.000,1910.000,1590.000,935.000,5284.000,3520.000,2520.000,1649.000,1616.000,1079.000,5266.000,3197.000,2517.000,1923.000,1419.000,4927.000,2566.000,2155.000,1586.000,1442.000,1181.000,4266.000,2334.000,2214.000,1947.000,1467.000,1096.000,4906.000,3281.000,2105.000,1789.000,1299.000,925.000,4991.000,3281.000,1973.000,1515.000,1469.000,971.000,4307.000,3123.000,2320.000,1736.000,938.000,3938.000,2878.000,2158.000,1566.000,1393.000,1164.000,4013.000,2967.000,2199.000,1529.000,1390.000,945.000,5112.000,2912.000,2176.000,1748.000,1344.000,4554.000,2403.000,2395.000,1604.000,1537.000,1079.000,2718.000,2659.000,1993.000,1817.000,1262.000,822.000,2473.000,2509.000,1919.000,1606.000,1254.000,1107.000,2344.000,2620.000,1894.000,1674.000,1475.000,995.000,4879.000,2749.000,2024.000,1743.000,1574.000,1044.000,2954.000,3160.000,2262.000,1490.000,1715.000,4345.000,3152.000,1989.000,1973.000,1225.000,932.000,3129.000,2870.000,2118.000,1816.000,1552.000,1037.000,4341.000,2979.000,2192.000,1763.000,1655.000,890.000,4554.000,2893.000,2211.000,1766.000,1530.000,881.000,4282.000,3243.000,2279.000,1900.000,1490.000,1049.000,4437.000,2863.000,2220.000,1823.000,1519.000,2596.000,2693.000,2101.000,1542.000,1475.000,848.000,4454.000,3039.000,2259.000,1846.000,1498.000,5033.000,2991.000,2232.000,1732.000,1596.000,848.000,3489.000,2814.000,2341.000,1904.000,1307.000,871.000,3933.000,3142.000,2049.000,1706.000,1554.000,4060.000,2488.000,2264.000,1724.000,1444.000,1015.000,4804.000,2637.000,2077.000,1860.000,1332.000,892.000,2366.000,1881.000,2198.000,1829.000,1501.000,4905.000,2982.000,2155.000,1647.000,1386.000,4522.000,3285.000,2057.000,1442.000,1449.000,961.000,4012.000,2752.000,2077.000,1822.000,1534.000,949.000,4450.000,2780.000,2174.000,1582.000,1369.000,2709.000,2516.000,2032.000,1847.000,1436.000,3660.000,2632.000,2228.000,1676.000,1376.000,873.000,2608.000,1978.000,1452.000,1404.000,4106.000,2389.000,2205.000,1694.000,1442.000,808.000,4127.000,3043.000,2276.000,1660.000,1435.000,4285.000,2683.000,2133.000,1531.000,1253.000,4602.000,3291.000,2253.000,1678.000,1508.000,889.000,4263.000,2438.000,2216.000,1771.000,1437.000,4755.000,3014.000,2618.000,1875.000,1319.000,859.000,4573.000,3169.000,2003.000,1680.000,1376.000,4549.000,2616.000,1891.000,1373.000,1377.000,3634.000,2839.000,1954.000,1740.000,1559.000,4404.000,2629.000,2080.000,1886.000,1311.000,3802.000,2461.000,2175.000,1808.000,1245.000,906.000,4472.000,2915.000,2123.000,1728.000,1450.000,3704.000,2526.000,2121.000,1686.000,1446.000,4306.000,2344.000,2306.000,1875.000,1388.000,872.000,4800.000,2728.000,2405.000,1713.000,1371.000,3971.000,2697.000,2195.000,1814.000,1495.000,4206.000,2921.000,1728.000,1510.000,1440.000,873.000,3835.000,2876.000,1744.000,1553.000,1318.000,2930.000,2149.000,1717.000,4465.000,2944.000,1689.000,1537.000,1396.000,3812.000,2779.000,2050.000,1724.000,1477.000,4492.000,2782.000,1882.000,1846.000,1559.000,4621.000,3262.000,2058.000,1917.000,1262.000,3560.000,2539.000,1886.000,1639.000,1322.000,3291.000,2331.000,1938.000,1618.000,1248.000,4001.000,2801.000,2090.000,1659.000,1280.000,3711.000,2733.000,2015.000,1473.000,4425.000,2831.000,2047.000,1590.000,1508.000,3982.000,2783.000,2074.000,1728.000,1354.000,3705.000,2748.000,2013.000,1645.000,3982.000,2357.000,2015.000,1692.000,1341.000,2593.000,2367.000,2039.000,1670.000,1539.000,3694.000,2301.000,2246.000,1526.000,1295.000,4152.000,2505.000,1935.000,1829.000,1412.000,4062.000,2811.000,1852.000,1687.000,1313.000,3545.000,2815.000,1947.000,1572.000,1383.000,4053.000,2627.000,2178.000,1718.000,1434.000,3931.000,2648.000,2298.000,1959.000,1402.000,3580.000,2613.000,1895.000,1776.000,3460.000,2556.000,1661.000,1719.000,1442.000,3783.000,2821.000,1579.000,1404.000,3861.000,2493.000,2046.000,1731.000,870.000,3569.000,2635.000,1918.000,1558.000,1381.000,4202.000,2830.000,2082.000,1622.000,1286.000,4103.000,2662.000,2118.000,1467.000,1457.000,3716.000,2883.000,2036.000,1456.000,1424.000,4330.000,2822.000,1840.000,1720.000,1285.000,3247.000,2164.000,1764.000,1408.000,1298.000,3653.000,2582.000,1681.000,1538.000,1174.000,4113.000,2741.000,2083.000,1606.000,1298.000,3582.000,2974.000,2033.000,1602.000,1316.000,3876.000,2722.000,2029.000,1904.000,1237.000,3864.000,2516.000,1864.000,1791.000,1382.000,3558.000,2554.000,2060.000,1721.000,1273.000,3568.000,2322.000,2137.000,1383.000,1352.000,4167.000,1996.000,1988.000,1683.000,1276.000,3754.000,2657.000,2085.000,1521.000,1246.000,3305.000,2499.000,1847.000,1601.000,1223.000,2728.000,1759.000,1626.000,1476.000,3015.000,2743.000,2005.000,1738.000,1365.000,3473.000,2559.000,2044.000,1554.000,1078.000,3518.000,2453.000,2027.000,1618.000,1264.000,3765.000,2613.000,2131.000,1578.000,1280.000,3565.000,2452.000,1964.000,1406.000,1254.000,3685.000,2490.000,2017.000,1750.000,1199.000,4220.000,2514.000,2237.000,1657.000,1313.000,3389.000,2656.000,1965.000,1573.000,1273.000,3753.000,2718.000,2065.000,1632.000,1340.000,3429.000,2406.000,1951.000,1812.000,1382.000,2227.000,2715.000,2037.000,1545.000,1447.000,3429.000,2544.000,1827.000,1653.000,1154.000,3607.000,2736.000,1910.000,1580.000,1111.000,3102.000,2453.000,1927.000,1390.000,3533.000,2615.000,1745.000,1740.000,1238.000,3521.000,2441.000,1675.000,1810.000,1098.000,2145.000,2448.000,1842.000,1507.000,1008.000,4018.000,2898.000,1706.000,1614.000,1236.000,3878.000,2590.000,1875.000,1662.000,1187.000,3915.000,2242.000,1906.000,1584.000,1292.000,3837.000,2276.000,1676.000,1513.000,1336.000,3631.000,2681.000,1850.000,1136.000,1245.000,3277.000,2562.000,1982.000,1481.000,1288.000,3435.000,2261.000,1975.000,1502.000,1286.000,3342.000,2123.000,1773.000,1633.000,1205.000,3326.000,2390.000,1625.000,1620.000,1296.000,3663.000,2114.000,1892.000,1662.000,1231.000,3315.000,2516.000,1797.000,1602.000,1179.000,3548.000,2239.000,2093.000,1948.000,1351.000,3687.000,2207.000,1803.000,1466.000,1260.000,3700.000,2346.000,1804.000,1515.000,1175.000,3656.000,2511.000,1902.000,1463.000,1216.000,3578.000,2325.000,2022.000,1472.000,1196.000,4108.000,2886.000,1674.000,1596.000,1233.000,3095.000,2313.000,1671.000,1371.000,1192.000,3250.000,2697.000,1893.000,1475.000,1277.000,3271.000,2414.000,1876.000,1670.000,1159.000,3632.000,2747.000,2138.000,1456.000,1176.000,3692.000,2490.000,2143.000,1597.000,1235.000,2888.000,2387.000,1896.000,1670.000,1210.000,3547.000,2602.000,1805.000,1670.000,1271.000,3802.000,2563.000,1640.000,1654.000,1238.000,3502.000,2329.000,1883.000,1642.000,1207.000,3287.000,2060.000,1867.000,1622.000,1292.000,2586.000,2456.000,1971.000,1705.000,1230.000,3237.000,2663.000,1907.000,1799.000,3401.000,2394.000,2210.000,1493.000,1349.000,4044.000,2632.000,1795.000,1690.000,1176.000,3420.000,2649.000,1900.000,1556.000,1207.000,3104.000,2425.000,1730.000,1475.000,3198.000,2465.000,2079.000,1505.000,1217.000,3131.000,2301.000,1971.000,1446.000,1200.000,3365.000,2339.000,1650.000,1568.000,1294.000,3373.000,2411.000,1446.000,1405.000,1091.000,2162.000,1810.000,1612.000,1113.000,3381.000,2185.000,1809.000,1609.000,1114.000,3581.000,2335.000,1650.000,1194.000,1206.000,3267.000,2383.000,1697.000,1537.000,965.000,4029.000,2375.000,1797.000,1506.000,1196.000,2834.000,2291.000,1841.000,1628.000,1065.000,3490.000,2332.000,1871.000,1438.000,1222.000,3506.000,2110.000,1763.000,1495.000,1196.000,3472.000,2539.000,1802.000,1588.000,1302.000,3067.000,2246.000,1537.000,1627.000,1139.000,2884.000,2467.000,1890.000,1644.000,1312.000,3070.000,2312.000,1939.000,1581.000,1191.000
Uniform,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
