0,479.39869,-40.56096
1,875.63524,763.07919
2,462.03785,-237.76081
3,522.81705,-42.55623
4,502.11983,88.10274
5,627.78754,594.84776
6,573.38986,518.17922
7,571.03366,603.81887
8,568.28628,544.01254
9,411.78423,314.58932
10,726.66777,672.03228
11,492.74021,-167.15277
12,462.98027,-227.24409
13,810.60918,763.55054
14,624.00898,562.52919
15,563.24930,599.20186
16,642.91699,635.77444
17,521.90622,327.63539
18,724.63996,717.88971
19,506.09292,51.82854
20,555.60722,488.97931
21,477.21756,293.73791
22,576.23716,357.43741
23,549.77459,500.54892
24,709.15561,406.19169
25,621.67877,493.45899
26,529.76585,-95.70936
27,834.14113,792.42693
28,498.08241,74.28365
29,1002.96856,269.81295
30,475.36265,-174.14522
31,673.30471,601.74137
32,837.57844,789.81396
33,497.98538,-216.18307
34,651.72359,625.62765
35,790.08033,755.29298
36,1002.75666,268.62877
37,562.83783,442.75100
38,819.51558,746.67401
39,474.08430,-64.08229
40,673.89603,587.67023
41,511.89814,-6.58029
42,415.77821,315.98355
43,718.61370,596.12116
44,459.78070,-227.40310
45,556.54772,552.41138
46,535.96547,463.83283
47,702.48560,624.33959
48,488.39289,378.72072
49,575.13672,578.77994
50,610.15981,618.43952
51,587.61063,544.24994
52,553.34867,503.06188
53,499.85997,-63.75403
54,503.14285,110.80318
55,711.54342,633.48934
56,1055.97190,9.94370
57,588.63362,590.76421
58,628.41483,629.98572
59,478.88302,-175.16808
60,422.80562,220.97060
61,656.84654,506.03056
62,576.75028,511.00320
63,594.50246,621.71827
64,683.93702,505.44498
65,579.36322,533.50825
66,559.05684,506.64790
67,592.85344,543.38303
68,564.71076,433.96354
69,499.56502,-275.44050
70,507.10559,-150.58846
71,728.96092,649.19865
72,532.61624,334.60971
73,479.14831,-257.24030
74,465.69533,-229.88852
75,838.80067,730.11936
76,794.01661,738.59683
77,830.29339,788.17371
78,474.09039,-93.23978
79,579.03529,580.87225
80,499.20013,395.33862
81,681.02782,648.40113
82,564.74896,573.41240
83,609.05937,623.35817
84,499.82775,144.86331
85,509.52230,-153.40036
86,492.58902,-264.76540
87,483.71423,-157.38033
88,603.03461,522.81008
89,485.83908,303.60591
90,837.91333,764.88596
91,693.21130,637.67141
92,818.02412,589.30199
93,531.28944,-288.86399
94,618.37049,529.80991
95,492.24122,20.34482
96,555.10626,529.56919
97,763.18214,553.07515
98,883.48415,355.53260
99,565.35997,600.50933
100,506.18981,421.27754
101,535.51775,-14.45276
102,618.63497,501.01631
103,524.20200,0.97651
104,524.56778,-5.37393
105,464.26358,-228.49980
106,541.69043,500.63780
107,565.49707,532.84297
108,492.30512,433.79987
109,870.48853,686.29184
110,914.87348,655.13552
111,509.37022,481.91464
112,660.73194,662.05105
113,787.56233,759.26918
114,498.63376,-213.88352
115,868.10860,706.87801
116,904.46464,655.78824
117,492.60351,-203.27093
118,642.32368,645.06365
119,651.99395,629.63507
120,502.25235,436.05748
121,518.46004,-256.82663
122,499.97852,-148.21206
123,492.59954,388.15037
124,493.54387,-217.59389
125,620.74789,500.12403
126,472.64463,338.59930
127,525.21061,-2.06389
128,497.04146,-231.08063
129,639.26252,639.72042
130,689.93916,685.11927
131,462.45190,-215.84800
132,468.13006,-252.11010
133,828.52244,788.01624
134,557.68160,588.18087
135,465.48656,-273.56609
136,500.46465,-269.50226
137,526.89682,-274.11685
138,799.06702,569.45658
139,729.74429,459.57601
140,476.96914,-197.77284
141,465.86818,269.08405
142,647.14844,626.41154
143,721.16342,613.34683
144,464.63385,-270.56824
145,762.32624,670.12028
146,592.75822,612.29240
147,515.70610,-273.32231
148,634.52277,612.53394
149,465.93649,-205.09954
150,524.91491,317.25831
151,417.34340,310.67097
152,1041.97394,663.21406
153,742.95502,572.87706
