3298;11484
498;5152
4353;5817
3720;14103
2635;11879
13241;14002
357;12401
1974;6599
6545;12023
3538;11460
4231;4711
10712;13222
3002;11141
10969;11073
3305;3461
2882;10927
14036;14130
10366;10390
2284;6318
11708;11743
1377;8268
11855;12733
2813;2846
13459;13789
9316;9768
4605;4970
8925;9589
5128;5471
7957;9795
4899;10239
6973;9026
4561;12428
235;2837
11032;14081
12252;12577
1354;9354
7604;8422
1728;9441
7742;8236
3601;3814
5054;12757
6774;9181
10086;11881
5050;12092
8614;13694
4551;6014
10732;13242
5021;5647
2136;2313
3346;4150
95;12178
11144;11156
3156;13003
2394;4198
10945;11188
2439;12049
809;8786
11140;13827
3096;12523
1682;7850
10798;11703
9954;10028
11067;11392
7547;9335
10009;10571
1578;9354
10364;11453
2923;4255
9288;12683
11304;13856
3802;3977
1474;10418
10568;10579
5427;13964
472;1964
5289;5806
4541;8879
1572;4545
3370;8009
10792;11326
10742;11146
5111;12426
4507;4853
10920;11297
12;90
480;12919
12466;12718
3452;14121
10690;13290
3105;5011
3922;13692
8047;12594
737;6058
3733;13186
13399;13965
2078;2247
6935;10831
2646;11961
8079;8120
8911;9492
9751;10440
11934;12705
11296;11453
203;6807
841;976
10643;10748
6868;7635
1017;6786
3020;5559
12247;12354
1753;7772
12056;12248
2818;3440
3469;4119
1294;11664
276;2200
995;8587
6347;8982
2254;2598
11002;11344
10895;11453
4643;6249
2121;8414
11753;12593
3476;11240
5328;12057
8518;8620
6319;8718
6124;9225
2064;4690
13301;14131
10800;11729
150;9145
10272;12792
2281;2581
2064;5181
6013;12348
7589;8947
11034;11560
4430;4495
9354;12121
6293;8208
9999;10003
5462;6625
3663;13217
8316;9478
10321;12102
2309;13040
7779;10358
6263;10603
6967;7574
2288;2621
9869;10453
3623;3902
1939;7734
4376;12801
3909;4189
4833;11807
999;3924
6429;9862
5196;5807
6216;6264
5254;5672
842;1041
9152;10536
1472;11865
1440;6995
1352;7875
592;6103
9613;9681
13759;13853
3568;3957
7850;8020
6506;6881
1579;6837
121;4712
7947;10489
2248;12677
9627;12514
10941;11632
5034;5954
708;1373
1001;1261
4824;4829
2310;12552
6218;12721
6536;10252
10852;10903
11049;13367
3726;4059
11255;14115
1131;1211
9782;10182
968;1137
1062;8588
6246;8465
5165;5642
3904;14154
4178;10893
505;5355
746;1226
1165;1198
2749;6121
1795;8490
1694;12770
1394;9243
4168;13226
8175;10605
1983;12279
280;8887
4525;12394
1670;1776
11319;13543
12382;12565
11117;11222
1076;3770
10992;13285
10889;11407
184;12049
6770;9253
120;624
6512;7485
10508;12095
2491;11857
11098;11307
1392;12094
7867;11010
2621;12069
9636;10240
341;11918
6574;8069
11614;14030
7925;9537
3871;11056
6989;9381
3762;3911
11092;13139
11465;12453
11091;11348
11109;11613
4061;14160
10849;11249
95;9653
5355;5982
13584;13920
3620;13732
6024;11957
2469;8653
4532;12459
4094;13176
11758;12666
9937;12537
13135;14060
5741;9855
12339;12564
3288;13659
299;11942
8918;10539
3472;3718
5945;12915
11347;14108
7530;12913
10785;11637
10835;10864
10084;12978
11776;12714
8247;9566
984;8591
7452;10248
3772;3989
4275;13231
10704;11088
13611;14100
13738;13972
10609;10647
6327;9388
2218;2240
9835;10002
338;8436
9591;11775
654;9371
1853;9372
1541;9290
7473;10421
3085;9038
3669;13956
1859;8833
10101;12392
2696;12713
2915;4850
3877;13775
5970;7469
487;8490
10722;11160
2376;7451
6506;9206
8754;10819
9662;10057
12115;12629
5707;6192
8956;8977
3034;4689
7039;8146
5214;5868
405;12662
11429;11633
8140;9100
5867;6275
5194;12146
1479;4836
9322;9592
3537;4099
7162;12450
13491;13686
5156;12312
12035;12508
9638;10219
9534;9901
3339;3530
12313;12963
11862;13089
4687;6082
3561;13181
52;171
1299;9221
2171;4208
7486;8004
5390;5847
584;708
5784;5918
2798;10289
12911;13016
11758;12496
2241;2967
0;2265
3316;13428
187;4282
9913;10092
3558;13310
4967;6501
233;10206
11506;13650
6429;10500
1998;12701
2361;4343
11766;12419
11414;13546
1669;9546
121;6678
4949;11848
9712;10325
1300;1395
10220;10320
2699;4664
12414;12996
4602;5133
6054;10714
4464;13106
3159;3474
3667;13247
1810;12740
2677;5317
5144;6609
11627;13151
6534;8481
5360;5512
766;897
11136;14023
3752;11412
1089;8818
11752;11955
9730;10662
5562;9387
198;4760
5250;9657
3959;11361
9602;9619
1831;9634
5378;13063
7112;8216
1022;2056
6274;6305
612;4816
13623;14147
5380;12247
4919;12789
4602;11889
11141;13155
4702;6089
463;506
9391;9499
4971;11785
6834;7193
4187;13141
4443;5042
2176;5048
3177;3958
11212;11832
905;925
2625;12819
648;4733
3474;11817
703;5081
8887;8902
6282;6915
3656;4068
7287;9372
3210;13086
645;8016
4772;5957
5410;6152
2387;4218
3288;13315
6596;9019
1469;8267
1552;8411
8416;9296
3689;3953
1066;11713
1974;8326
2435;4752
8117;9004
892;1273
9670;10256
7749;12712
11374;11734
1890;6320
13877;14031
2933;3035
869;8678
1425;8992
11986;12014
7953;8254
4749;5196
2124;8018
447;1297
1294;13839
9873;10156
497;9389
4676;5023
781;1034
1663;6815
4465;12196
2348;7566
2277;4361
12543;12904
249;12644
5871;9177
7945;10147
4291;9748
6294;8691
4973;5980
7774;10026
490;9147
11043;13134
5378;12175
11353;11701
4553;5016
3554;13774
2090;2204
3832;14036
10904;12825
13130;13405
13347;13382
3858;10960
12447;12996
4249;7416
11741;13226
6326;12016
4944;8825
737;2504
5180;7860
2220;12592
6226;8959
10761;11739
10844;13753
2457;2921
3813;4100
13394;13534
4229;12362
7697;9545
5470;7957
1459;10173
12065;12570
6372;6913
8822;13073
1544;1824
1508;9335
6560;8486
38;249
10590;10608
7196;7451
979;8544
3160;5174
5899;8978
229;610
168;4442
5268;12571
3418;4466
6133;12206
5436;12708
2210;12819
4569;6129
8562;8610
3859;11731
3392;3437
2454;4912
695;5634
2608;4412
5246;6667
956;4354
9172;10503
916;1193
3766;10821
4963;12401
1702;6608
5133;12256
3745;13305
2117;2122
5300;12675
7245;8228
12589;12688
2780;7670
4856;13060
183;5652
4824;5134
11620;13303
6438;7586
135;1456
1379;7891
3379;14144
1342;9350
1444;7422
11528;13785
8860;12111
4874;12939
3406;3888
2834;9081
6879;10891
7491;12335
4883;12910
10397;10955
10960;11065
8180;11751
3084;10737
9776;11706
12213;12823
6999;10229
469;12885
10144;10657
6329;11613
156;13028
2625;11865
9284;12135
6325;9846
1193;3893
2382;5074
4160;13837
4650;12153
2391;4431
11492;12140
